P17,2,0,1,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P18,3,0,1,0,1,0,3,3,2,0,0,0,2,0,3,3,1,0,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P19,1,1,0,3,0,0,1,1,1,0,0,2,0,2,2,2,1,2,3,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P20,0,1,2,0,0,0,0,2,2,2,0,2,1,2,0,3,3,3,2,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P21,3,3,2,3,3,1,0,3,1,0,0,0,2,3,1,3,0,1,0,0,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P22,0,0,2,2,1,2,2,2,0,0,0,2,0,1,2,2,0,0,1,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P23,1,0,0,3,2,2,1,0,3,3,0,0,0,3,3,2,2,0,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P24,2,3,1,3,0,3,3,1,3,1,0,0,1,3,3,1,3,3,3,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P25,3,0,1,1,1,0,1,0,1,1,0,0,1,2,0,0,0,1,2,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P26,0,2,2,2,0,3,3,0,0,1,0,0,0,3,2,1,1,0,1,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P27,1,3,2,0,1,3,1,1,3,1,0,3,1,0,1,1,3,1,1,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P28,2,3,3,2,2,1,0,3,1,1,0,3,1,2,1,3,2,1,3,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P29,2,3,0,2,0,0,2,2,0,2,0,2,0,2,0,3,2,2,1,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P30,2,2,2,2,3,2,0,3,0,3,0,0,1,0,1,2,3,2,2,1,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P31,1,0,0,0,0,0,1,1,1,1,0,0,3,3,0,2,1,1,0,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P32,1,3,1,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P33,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P34,3,3,0,3,0,0,0,1,0,3,0,2,3,3,2,0,1,0,0,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P35,3,1,1,0,1,1,2,2,2,3,0,2,0,2,2,2,1,2,3,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P36,2,2,2,0,2,1,2,1,2,3,0,2,0,3,0,0,0,2,0,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P37,1,1,3,2,3,3,1,0,0,1,0,2,1,2,1,2,0,1,0,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P38,0,1,2,3,0,0,0,3,2,1,0,2,0,0,3,0,0,0,2,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P39,3,0,3,0,3,3,2,3,2,0,0,2,0,1,2,0,2,3,1,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P40,2,0,0,1,2,1,1,1,3,3,0,2,2,1,1,0,1,1,2,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P41,1,1,3,2,3,2,3,1,0,1,0,0,0,2,2,1,1,1,1,0,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P42,2,0,0,3,2,0,3,2,0,2,0,0,2,3,3,2,1,0,0,3,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P43,2,2,0,2,3,1,1,2,3,1,0,2,2,1,0,3,0,2,2,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P44,0,2,0,1,1,0,2,0,0,0,0,0,1,1,1,0,2,1,2,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P45,0,3,3,3,3,2,0,3,0,3,0,0,1,2,2,2,2,0,3,0,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P46,0,0,1,2,2,0,0,0,2,2,0,2,0,0,3,2,3,0,0,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P47,0,1,2,2,2,0,3,2,2,0,0,0,2,1,2,0,3,2,2,0,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P48,1,0,2,3,0,3,2,3,0,0,0,2,1,2,1,2,3,3,2,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P49,0,3,0,3,1,2,0,0,0,3,0,1,0,0,0,3,0,0,2,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P50,1,1,1,2,2,3,0,1,2,3,0,2,3,2,0,3,3,0,0,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P51,3,1,2,0,1,2,1,2,3,0,0,2,1,3,3,2,3,3,2,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P52,2,2,3,3,2,1,3,0,0,3,0,2,3,0,3,3,2,2,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P53,2,2,3,0,1,1,2,2,2,0,0,0,1,0,2,1,1,0,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P54,3,2,2,0,3,2,1,2,0,3,0,0,0,0,1,2,3,1,1,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P55,2,1,0,0,2,2,2,2,1,0,0,0,1,2,2,2,0,2,2,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P56,0,0,1,0,0,0,3,0,1,2,0,2,0,2,0,2,1,1,2,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P57,2,0,3,3,1,1,2,3,3,1,0,0,3,2,0,0,0,1,2,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P58,1,0,3,3,3,0,0,0,0,1,0,0,0,2,0,1,1,0,3,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P59,3,3,3,2,3,3,0,3,2,1,0,1,1,1,0,1,1,1,0,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P60,2,3,2,3,1,3,0,1,1,0,0,2,3,1,3,2,3,1,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P61,2,0,3,2,0,3,2,0,3,3,0,0,1,2,3,0,1,0,1,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P62,2,0,1,0,2,0,3,2,3,0,0,1,2,2,2,3,1,1,2,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P63,1,1,2,2,3,3,0,0,0,3,0,2,0,1,1,2,0,0,2,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P64,2,1,2,2,2,3,3,3,2,1,0,0,2,2,0,2,1,0,3,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P65,3,0,1,2,3,1,1,2,0,0,0,0,0,2,2,0,3,2,0,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P66,2,3,1,2,3,1,2,0,1,2,0,2,0,0,2,0,1,1,0,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P67,0,3,2,0,3,1,1,1,3,1,0,2,0,3,2,2,3,1,0,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P68,0,1,0,0,2,0,0,3,0,2,0,2,3,3,1,0,0,1,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P69,1,1,3,1,3,2,1,0,3,0,0,2,2,1,3,0,3,2,2,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P70,0,1,1,0,0,1,3,1,0,1,0,2,3,2,3,3,0,1,0,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P71,2,1,0,2,0,0,3,3,3,0,0,2,1,2,3,1,3,0,3,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P72,0,0,1,1,0,1,1,2,0,3,0,0,1,0,0,0,1,0,1,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P73,3,2,0,1,1,1,0,3,1,1,0,2,0,1,2,2,3,0,3,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P74,1,2,0,0,3,2,3,0,3,3,0,0,0,1,2,1,0,0,0,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P75,3,1,2,1,1,0,2,2,1,1,0,0,1,2,2,3,2,3,2,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P76,1,1,3,1,0,2,1,2,0,3,0,0,3,2,1,2,3,1,3,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P77,3,2,3,3,2,2,3,1,0,1,0,0,1,2,2,1,0,1,0,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P78,0,3,0,0,1,1,0,3,3,1,0,1,2,2,3,0,0,1,2,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P79,0,2,0,2,0,3,2,2,0,3,0,0,0,0,2,3,1,2,3,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P80,1,1,0,3,2,3,1,0,0,3,0,0,0,2,0,2,0,0,0,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P81,0,0,0,0,1,0,0,3,3,0,0,2,0,0,0,0,0,0,3,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P82,0,3,0,3,3,1,2,0,2,1,0,3,2,0,3,2,1,1,0,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P83,2,1,2,3,2,2,2,2,0,3,0,2,3,2,3,0,3,0,2,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P84,2,3,2,2,0,3,2,3,1,1,0,2,0,1,0,3,0,1,1,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P85,2,0,1,0,2,1,2,0,1,0,0,2,0,2,0,0,2,1,0,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P86,0,2,2,3,2,2,0,3,2,1,0,2,1,1,2,2,3,2,3,3,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P87,3,1,3,3,3,1,1,3,2,3,0,0,1,3,3,3,1,1,0,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P88,0,0,2,0,3,2,2,1,0,1,0,0,1,0,3,2,1,3,0,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P89,2,2,0,2,0,3,1,2,3,2,0,2,0,2,1,1,2,2,2,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P90,0,0,3,0,0,0,0,0,2,2,0,0,2,2,3,3,2,1,2,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P91,3,2,2,3,1,2,0,3,3,2,0,2,1,2,3,1,0,0,3,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P92,0,2,1,2,0,0,2,3,2,1,0,0,0,0,0,0,2,2,0,0,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P93,0,2,2,2,1,0,2,2,2,0,0,2,0,3,2,2,0,3,2,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P94,1,1,0,3,3,2,0,0,2,2,0,2,1,0,3,3,0,0,3,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P95,0,2,2,3,2,2,2,3,2,0,0,0,2,0,2,0,2,2,0,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P96,3,3,3,1,0,1,2,3,3,0,0,2,1,2,1,1,0,0,1,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P97,2,1,1,0,2,3,3,0,0,3,0,0,0,1,1,1,0,1,0,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P98,0,2,2,2,0,3,2,3,2,2,0,2,1,0,2,1,0,0,0,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P99,2,2,1,0,0,3,2,2,1,0,0,0,1,1,0,3,1,0,0,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P100,0,3,3,0,3,1,0,3,2,1,0,2,1,0,0,3,2,2,2,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P101,2,2,3,3,3,2,1,2,2,2,0,0,0,1,2,3,2,1,0,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P102,3,3,2,2,2,2,1,1,1,1,0,0,1,0,2,0,1,0,3,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P103,0,0,0,2,2,2,1,1,3,0,0,1,1,2,0,0,0,0,2,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P104,3,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,3,3,3,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P105,0,0,3,2,1,1,1,1,1,1,0,2,1,1,1,2,1,3,1,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P106,3,3,2,3,2,0,3,2,1,0,0,0,0,2,2,3,1,2,1,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P107,0,3,1,1,0,1,0,0,0,1,0,2,3,3,0,0,1,0,3,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P108,2,2,2,2,2,1,0,1,2,0,0,2,0,0,3,2,2,0,1,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P109,1,2,3,2,1,1,0,1,0,1,0,0,0,1,2,2,0,3,2,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P110,0,1,0,3,2,2,3,0,0,1,0,0,1,0,0,2,2,3,1,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P111,2,3,3,2,3,2,1,1,3,3,0,0,1,0,0,3,2,2,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P112,0,0,0,0,1,0,2,2,0,2,0,2,0,2,2,2,2,0,2,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P113,1,2,3,1,1,0,3,3,1,1,0,2,1,2,0,0,0,1,2,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P114,1,1,0,3,3,0,3,3,0,1,0,2,3,0,3,3,0,0,2,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P115,3,3,0,1,1,1,1,3,3,0,0,1,3,2,2,2,1,1,3,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P116,2,1,2,3,3,3,3,2,1,1,0,0,1,1,0,2,1,3,3,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P117,0,3,1,0,1,1,2,0,0,1,0,2,3,1,1,2,0,0,0,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P118,3,2,3,1,3,2,1,0,1,2,0,2,1,1,1,1,1,3,1,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P119,2,1,0,2,1,1,0,3,1,1,0,2,0,1,0,1,1,2,3,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P120,2,1,3,2,3,0,3,2,3,0,0,0,2,2,2,2,0,0,2,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P121,0,3,3,2,2,0,0,3,3,1,0,2,0,1,1,2,0,2,1,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P122,2,0,2,0,0,3,3,2,3,0,0,1,1,1,0,0,2,3,1,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P123,2,2,3,2,0,0,3,2,0,3,0,2,3,2,0,2,0,0,1,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P124,3,3,3,3,0,2,2,2,3,1,0,0,0,3,0,2,1,0,2,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P125,1,1,1,3,2,1,1,1,0,0,0,2,1,1,3,2,0,3,1,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P126,1,1,0,0,3,2,3,0,0,2,0,2,0,3,1,0,1,3,2,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P127,3,0,3,1,0,0,1,0,3,1,0,2,2,2,1,2,2,3,2,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P128,2,0,3,0,0,0,2,0,3,0,0,2,3,1,2,2,1,0,3,3,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P129,0,2,3,2,3,2,2,0,0,2,0,0,0,2,0,0,0,1,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P130,2,3,3,1,1,1,0,3,3,1,0,0,2,0,3,1,0,2,3,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P131,0,2,3,1,2,3,2,2,1,0,0,2,1,1,0,3,0,3,1,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P132,3,0,1,2,3,3,3,0,3,3,0,0,1,3,1,3,1,0,3,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P133,0,0,1,1,0,3,3,1,0,0,0,0,1,1,0,1,1,0,0,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P134,2,2,2,3,2,3,2,2,3,1,0,2,0,1,2,2,0,3,3,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P135,0,0,0,0,2,1,1,2,2,2,0,2,0,2,0,2,1,0,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P136,2,2,2,1,0,3,0,1,0,3,0,2,0,1,2,3,3,2,0,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P137,1,1,3,2,0,0,3,1,0,1,0,0,1,1,2,2,2,3,3,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P138,3,3,3,3,0,1,1,2,0,2,0,2,1,2,2,3,0,2,2,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P139,0,2,0,1,2,2,3,2,0,0,0,2,1,2,2,2,1,1,3,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P140,2,3,2,2,2,3,0,0,0,1,0,0,2,2,2,3,2,1,0,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P141,2,1,0,3,1,2,3,2,1,1,0,2,0,2,2,0,0,0,2,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P142,3,0,2,0,2,0,2,0,0,1,0,3,0,3,0,3,3,0,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P143,1,0,3,1,2,0,0,2,3,1,0,2,2,0,3,1,0,2,3,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P144,1,0,1,2,3,1,2,2,3,1,0,3,0,3,3,2,1,3,1,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P145,0,1,1,1,1,3,3,1,2,0,0,0,3,1,3,0,1,0,1,0,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P146,1,1,2,1,0,2,1,1,2,1,0,2,0,0,1,2,3,0,3,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P147,3,2,3,2,2,2,1,1,0,1,0,2,3,3,2,3,2,0,0,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P148,2,3,0,0,3,3,3,3,3,0,0,0,0,2,1,1,0,0,3,0,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P149,2,2,0,3,1,2,2,2,0,1,0,0,0,2,2,2,2,2,3,3,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P150,1,2,0,3,1,1,1,1,0,3,0,2,3,2,2,3,2,3,0,1,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P151,3,3,3,3,2,3,1,2,3,0,0,1,2,2,3,1,1,0,3,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P152,0,3,3,1,0,3,3,0,3,2,0,2,2,0,3,3,1,1,1,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P153,3,1,0,3,3,2,3,3,3,1,0,0,1,2,0,1,2,3,1,1,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P154,1,1,0,1,3,1,0,0,1,1,0,0,1,1,1,2,3,3,2,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P155,2,1,0,3,1,2,3,3,1,2,0,0,1,0,3,2,3,3,3,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P156,1,0,0,1,2,0,0,1,2,3,0,2,1,2,0,0,3,1,1,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P157,1,3,1,1,0,0,1,1,0,1,0,0,1,2,2,1,2,2,1,3,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P158,1,1,1,2,3,1,1,1,0,3,0,3,1,1,2,1,2,3,1,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P159,2,2,0,3,0,3,3,3,3,0,0,0,3,2,3,0,1,1,1,1,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P160,2,0,0,1,2,3,2,3,3,1,0,0,3,3,3,2,1,0,0,0,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P161,2,0,2,1,0,2,2,3,2,2,0,2,2,0,2,2,2,0,2,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P162,2,2,3,3,2,2,2,2,3,3,0,2,2,1,2,2,2,0,0,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P163,3,3,0,1,0,0,0,1,2,0,0,0,3,3,2,3,2,0,1,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P164,3,2,2,2,3,2,2,1,3,1,0,0,2,2,1,2,3,1,0,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P165,2,1,0,1,2,1,2,1,1,0,0,2,1,1,2,0,1,0,0,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P166,2,2,1,0,3,2,2,1,2,2,0,0,1,1,2,2,3,0,2,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P167,2,0,3,2,2,1,1,0,2,0,0,0,0,3,2,3,0,0,0,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P168,1,2,2,3,3,0,1,0,0,3,0,0,1,1,0,3,3,2,2,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P169,2,2,0,1,3,1,2,3,1,0,0,2,0,1,2,1,2,2,3,3,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P170,0,3,2,1,1,3,2,3,2,3,0,1,1,1,2,1,1,2,2,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P171,1,0,2,0,0,0,1,2,0,1,0,1,0,0,3,2,2,1,3,2,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P172,0,3,0,3,3,2,0,0,0,3,0,2,0,1,2,2,2,2,2,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P173,1,2,3,1,2,3,1,3,3,3,0,1,1,2,3,3,3,2,3,1,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P174,3,0,3,0,1,2,3,0,3,3,0,0,0,1,1,3,3,0,1,0,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P175,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,2,2,2,3,1,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P176,0,3,3,1,2,3,2,2,1,2,0,0,0,2,3,2,3,3,2,3,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P177,2,1,2,0,0,3,0,2,0,3,0,2,1,2,2,2,2,3,0,3,0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P178,1,2,2,2,3,0,1,1,0,1,0,2,0,3,0,1,2,0,1,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P179,2,3,3,2,3,1,2,3,2,2,0,2,2,3,3,2,2,2,3,3,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P180,3,3,2,2,1,0,3,3,1,0,0,2,1,2,3,3,2,2,3,3,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P181,2,3,1,0,1,0,3,3,2,3,0,2,0,0,0,3,1,2,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P182,2,2,2,0,1,1,2,1,0,3,0,2,0,3,3,1,2,2,3,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P183,1,0,3,1,1,2,3,3,3,1,0,0,0,2,0,2,2,2,3,2,2,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P184,2,1,1,0,3,0,1,2,3,1,0,2,2,1,0,1,2,3,2,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
