P11,0.5,0.75,0.875,0.9375,0.96875,-0.015625,-0.5078125,0.24609375,0.623046875,0.8115234375,-0.09423828125,0.452880859375,-0.2735595703125,0.36322021484375,-0.318389892578125,-0.6591949462890625,0.17040252685546875,0.5852012634277344,0.7926006317138672,-0.1036996841430664,-0.5518498420715332,-0.7759249210357666,-0.8879624605178833,-0.9439812302589417,0.028009384870529175,-0.4859953075647354,0.2570023462176323,-0.37149882689118385,-0.6857494134455919,-0.842874706722796,0.07856264663860202,-0.5,-0.75,0.125,0.5625,0.78125,-0.109375,-0.5546875,-0.77734375,-0.888671875,-0.9443359375,-0.97216796875,-0.986083984375,0.0069580078125,0.50347900390625,0.751739501953125,0.8758697509765625,-0.06206512451171875,0.4689674377441406,-0.2655162811279297,-0.6327581405639648,-0.8163790702819824,-0.9081895351409912,0.045905232429504395,-0.4770473837852478,-0.7385236918926239,0.13073815405368805,-0.434630922973156,-0.717315461486578,0.141342269256711,-0.4293288653716445,-0.7146644326858222,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P12,0.5,0.75,-0.125,0.4375,-0.28125,-0.640625,-0.8203125,-0.91015625,-0.955078125,0.0224609375,-0.48876953125,-0.744384765625,-0.8721923828125,-0.93609619140625,0.031951904296875,-0.4840240478515625,-0.7420120239257812,-0.8710060119628906,0.06449699401855469,-0.46775150299072266,-0.7338757514953613,-0.8669378757476807,0.06653106212615967,0.5332655310630798,0.7666327655315399,0.88331638276577,-0.05834180861711502,-0.5291709043085575,-0.7645854521542788,-0.8822927260771394,-0.9411463630385697,-0.5,0.25,-0.375,-0.6875,0.15625,-0.421875,-0.7109375,0.14453125,0.572265625,0.7861328125,-0.10693359375,-0.553466796875,0.2232666015625,0.61163330078125,-0.194183349609375,0.4029083251953125,0.7014541625976562,-0.14927291870117188,0.42536354064941406,-0.28731822967529297,-0.6436591148376465,-0.8218295574188232,0.08908522129058838,0.5445426106452942,-0.2277286946773529,0.38613565266132355,-0.3069321736693382,0.3465339131653309,0.6732669565826654,-0.16336652170866728,0.41831673914566636,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P13,0.5,-0.25,-0.625,-0.8125,-0.90625,0.046875,-0.4765625,0.26171875,0.630859375,-0.1845703125,0.40771484375,-0.296142578125,-0.6480712890625,-0.82403564453125,-0.912017822265625,-0.9560089111328125,-0.9780044555664062,-0.9890022277832031,-0.9945011138916016,-0.9972505569458008,0.0013747215270996094,-0.4993126392364502,-0.7496563196182251,0.12517184019088745,-0.4374140799045563,0.28129296004772186,-0.35935351997613907,-0.6796767599880695,0.16016162000596523,-0.4199191899970174,-0.7099595949985087,-0.5,-0.75,0.125,-0.4375,0.28125,0.640625,0.8203125,-0.08984375,0.455078125,0.7275390625,-0.13623046875,0.431884765625,-0.2840576171875,-0.64202880859375,0.178985595703125,0.5894927978515625,0.7947463989257812,0.8973731994628906,-0.05131340026855469,0.47434329986572266,0.7371716499328613,-0.13141417503356934,-0.5657070875167847,0.21714645624160767,0.6085732281208038,0.8042866140604019,0.902143307030201,-0.04892834648489952,-0.5244641732424498,0.23776791337877512,-0.38111604331061244,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P14,0.5,0.75,0.875,0.9375,-0.03125,-0.515625,0.2421875,-0.37890625,-0.689453125,-0.8447265625,0.07763671875,0.538818359375,-0.2305908203125,-0.61529541015625,0.192352294921875,-0.4038238525390625,0.29808807373046875,0.6490440368652344,-0.1754779815673828,-0.5877389907836914,-0.7938694953918457,-0.8969347476959229,-0.9484673738479614,-0.9742336869239807,0.012883156538009644,-0.4935584217309952,-0.7467792108654976,-0.8733896054327488,0.0633051972836256,-0.4683474013581872,-0.7341737006790936,-0.5,-0.75,0.125,-0.4375,-0.71875,0.140625,-0.4296875,-0.71484375,-0.857421875,-0.9287109375,0.03564453125,0.517822265625,-0.2410888671875,0.37945556640625,0.689727783203125,0.8448638916015625,0.9224319458007812,0.9612159729003906,-0.019392013549804688,0.49030399322509766,-0.25484800338745117,0.3725759983062744,0.6862879991531372,-0.1568560004234314,-0.5784280002117157,-0.7892140001058578,0.10539299994707108,0.5526964999735355,0.7763482499867678,-0.11182587500661612,0.44408706249669194,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P15,0.5,0.75,-0.125,-0.5625,-0.78125,-0.890625,0.0546875,0.52734375,0.763671875,0.8818359375,-0.05908203125,0.470458984375,-0.2647705078125,-0.63238525390625,-0.816192626953125,-0.9080963134765625,-0.9540481567382812,-0.9770240783691406,0.011487960815429688,-0.49425601959228516,0.2528719902038574,-0.3735640048980713,-0.6867820024490356,0.15660899877548218,0.5783044993877411,0.7891522496938705,-0.10542387515306473,-0.5527119375765324,-0.7763559687882662,-0.8881779843941331,0.055911007802933455,-0.5,-0.75,0.125,0.5625,0.78125,0.890625,0.9453125,0.97265625,0.986328125,-0.0068359375,0.49658203125,0.748291015625,0.8741455078125,0.93707275390625,-0.031463623046875,0.4842681884765625,0.7421340942382812,0.8710670471191406,0.9355335235595703,-0.032233238220214844,0.4838833808898926,0.7419416904449463,0.8709708452224731,-0.06451457738876343,0.4677427113056183,-0.26612864434719086,0.36693567782640457,0.6834678389132023,0.8417339194566011,-0.07913304027169943,-0.5395665201358497,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P16,0.5,0.75,0.875,0.9375,-0.03125,0.484375,-0.2578125,0.37109375,-0.314453125,-0.6572265625,-0.82861328125,0.085693359375,-0.4571533203125,-0.72857666015625,0.135711669921875,-0.4321441650390625,0.28392791748046875,0.6419639587402344,0.8209819793701172,0.9104909896850586,0.9552454948425293,0.9776227474212646,0.9888113737106323,0.9944056868553162,0.9972028434276581,-0.0013985782861709595,-0.5006992891430855,0.24965035542845726,-0.37517482228577137,0.3124125888571143,0.6562062944285572,-0.5,-0.75,0.125,-0.4375,0.28125,0.640625,-0.1796875,0.41015625,-0.294921875,0.3525390625,-0.32373046875,0.338134765625,0.6690673828125,0.83453369140625,-0.082733154296875,0.4586334228515625,0.7293167114257812,0.8646583557128906,0.9323291778564453,-0.033835411071777344,-0.5169177055358887,0.24154114723205566,0.6207705736160278,0.8103852868080139,0.905192643404007,-0.04740367829799652,-0.5237018391489983,0.23814908042550087,0.6190745402127504,-0.19046272989362478,0.4047686350531876,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P17,-0.5,0.25,-0.375,0.3125,0.65625,0.828125,-0.0859375,0.45703125,-0.271484375,0.3642578125,-0.31787109375,0.341064453125,0.6705322265625,-0.16473388671875,-0.582366943359375,-0.7911834716796875,0.10440826416015625,0.5522041320800781,-0.22389793395996094,0.38805103302001953,0.6940255165100098,-0.15298724174499512,0.42350637912750244,-0.2882468104362488,0.3558765947818756,0.6779382973909378,-0.1610308513045311,-0.5805154256522655,-0.7902577128261328,-0.8951288564130664,-0.9475644282065332,0.5,0.75,-0.125,-0.5625,-0.78125,-0.890625,-0.9453125,-0.97265625,0.013671875,-0.4931640625,0.25341796875,-0.373291015625,-0.6866455078125,0.15667724609375,-0.421661376953125,0.2891693115234375,0.6445846557617188,-0.17770767211914062,0.4111461639404297,-0.29442691802978516,-0.6472134590148926,0.1763932704925537,0.5881966352462769,0.7940983176231384,-0.10295084118843079,0.4485245794057846,0.7242622897028923,0.8621311448514462,-0.06893442757427692,0.46553278621286154,-0.26723360689356923,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P18,-0.5,0.25,0.625,-0.1875,0.40625,-0.296875,0.3515625,0.67578125,-0.162109375,-0.5810546875,-0.79052734375,-0.895263671875,-0.9476318359375,0.02618408203125,-0.486907958984375,-0.7434539794921875,-0.8717269897460938,-0.9358634948730469,0.03206825256347656,0.5160341262817383,0.7580170631408691,-0.12099146842956543,0.4395042657852173,0.7197521328926086,-0.14012393355369568,-0.5700619667768478,-0.7850309833884239,-0.892515491694212,-0.946257745847106,-0.973128872923553,0.013435563538223505,0.5,-0.25,-0.625,0.1875,0.59375,0.796875,-0.1015625,0.44921875,0.724609375,0.8623046875,-0.06884765625,0.465576171875,-0.2672119140625,-0.63360595703125,-0.816802978515625,0.0915985107421875,0.5457992553710938,0.7728996276855469,-0.11355018615722656,-0.5567750930786133,-0.7783875465393066,-0.8891937732696533,-0.9445968866348267,0.02770155668258667,-0.48614922165870667,0.25692538917064667,0.6284626945853233,-0.18576865270733833,-0.5928843263536692,0.20355783682316542,-0.3982210815884173,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P19,-0.5,0.25,0.625,0.8125,0.90625,0.953125,0.9765625,0.98828125,-0.005859375,0.4970703125,0.74853515625,0.874267578125,0.9371337890625,-0.03143310546875,0.484283447265625,-0.2578582763671875,0.37107086181640625,-0.3144645690917969,0.34276771545410156,0.6713838577270508,0.8356919288635254,0.9178459644317627,0.9589229822158813,0.9794614911079407,-0.010269254446029663,-0.5051346272230148,-0.7525673136115074,-0.8762836568057537,0.061858171597123146,0.5309290857985616,0.7654645428992808,-0.5,0.25,-0.375,-0.6875,0.15625,0.578125,-0.2109375,0.39453125,-0.302734375,0.3486328125,0.67431640625,0.837158203125,-0.0814208984375,-0.54071044921875,0.229644775390625,0.6148223876953125,-0.19258880615234375,-0.5962944030761719,-0.7981472015380859,0.10092639923095703,-0.4495368003845215,0.27523159980773926,-0.36238420009613037,-0.6811921000480652,-0.8405960500240326,-0.9202980250120163,-0.9601490125060081,0.019925493746995926,-0.49003725312650204,-0.745018626563251,-0.8725093132816255,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P20,-0.5,0.25,0.625,0.8125,0.90625,0.953125,0.9765625,-0.01171875,-0.505859375,-0.7529296875,-0.87646484375,0.061767578125,0.5308837890625,0.76544189453125,-0.117279052734375,-0.5586395263671875,-0.7793197631835938,0.11034011840820312,0.5551700592041016,-0.22241497039794922,-0.6112074851989746,-0.8056037425994873,-0.9028018712997437,-0.9514009356498718,0.024299532175064087,0.512149766087532,-0.24392511695623398,-0.621962558478117,-0.8109812792390585,0.09450936038047075,-0.4527453198097646,-0.5,-0.75,0.125,-0.4375,0.28125,-0.359375,-0.6796875,-0.83984375,-0.919921875,-0.9599609375,0.02001953125,-0.489990234375,-0.7449951171875,-0.87249755859375,0.063751220703125,0.5318756103515625,-0.23406219482421875,0.3829689025878906,0.6914844512939453,0.8457422256469727,0.9228711128234863,-0.038564443588256836,-0.5192822217941284,-0.7596411108970642,0.1201794445514679,-0.43991027772426605,-0.719955138862133,0.1400224305689335,-0.42998878471553326,-0.7149943923577666,-0.8574971961788833,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P21,-0.5,-0.75,0.125,0.5625,-0.21875,-0.609375,0.1953125,-0.40234375,-0.701171875,0.1494140625,-0.42529296875,0.287353515625,0.6436767578125,-0.17816162109375,0.410919189453125,-0.2945404052734375,-0.6472702026367188,0.17636489868164062,-0.4118175506591797,0.29409122467041016,0.6470456123352051,-0.17647719383239746,-0.5882385969161987,0.20588070154190063,-0.3970596492290497,-0.6985298246145248,0.15073508769273758,0.5753675438463688,-0.2123162280768156,0.3938418859615922,0.6969209429807961,0.5,-0.25,-0.625,0.1875,0.59375,-0.203125,-0.6015625,0.19921875,-0.400390625,-0.7001953125,0.14990234375,-0.425048828125,0.2874755859375,-0.35626220703125,0.321868896484375,0.6609344482421875,-0.16953277587890625,0.4152336120605469,-0.29238319396972656,0.3538084030151367,0.6769042015075684,0.8384521007537842,0.9192260503768921,-0.040386974811553955,0.479806512594223,0.7399032562971115,-0.13004837185144424,0.4349758140742779,-0.28251209296286106,-0.6412560464814305,0.17937197675928473,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P22,0.5,0.75,-0.125,0.4375,0.71875,-0.140625,-0.5703125,-0.78515625,0.107421875,-0.4462890625,0.27685546875,-0.361572265625,0.3192138671875,-0.34039306640625,0.329803466796875,-0.3350982666015625,0.33245086669921875,-0.3337745666503906,-0.6668872833251953,0.16655635833740234,-0.41672182083129883,0.2916390895843506,-0.3541804552078247,-0.6770902276039124,0.16145488619804382,0.5807274430990219,0.790363721549511,0.8951818607747555,-0.05240906961262226,-0.5262045348063111,0.23689773259684443,0.5,0.75,0.875,0.9375,0.96875,0.984375,0.9921875,0.99609375,0.998046875,0.9990234375,0.99951171875,-0.000244140625,-0.5001220703125,0.24993896484375,0.624969482421875,0.8124847412109375,0.9062423706054688,-0.046878814697265625,0.4765605926513672,0.7382802963256836,-0.1308598518371582,0.4345700740814209,0.7172850370407104,-0.14135748147964478,-0.5706787407398224,0.2146606296300888,-0.3926696851849556,0.3036651574075222,-0.3481674212962389,-0.6740837106481194,0.16295814467594028,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P23,-0.5,0.25,-0.375,-0.6875,-0.84375,0.078125,0.5390625,-0.23046875,-0.615234375,0.1923828125,-0.40380859375,0.298095703125,0.6490478515625,-0.17547607421875,0.412261962890625,-0.2938690185546875,0.35306549072265625,0.6765327453613281,-0.16173362731933594,0.41913318634033203,0.709566593170166,-0.145216703414917,-0.5726083517074585,-0.7863041758537292,0.10684791207313538,-0.4465760439634323,-0.7232880219817162,0.13835598900914192,0.569177994504571,0.7845889972522855,-0.10770550137385726,0.5,0.75,-0.125,0.4375,-0.28125,0.359375,0.6796875,-0.16015625,0.419921875,-0.2900390625,-0.64501953125,0.177490234375,0.5887451171875,0.79437255859375,-0.102813720703125,0.4485931396484375,0.7242965698242188,-0.13785171508789062,0.4310741424560547,-0.28446292877197266,-0.6422314643859863,0.17888426780700684,0.5894421339035034,0.7947210669517517,0.8973605334758759,-0.05131973326206207,-0.525659866631031,-0.7628299333155155,0.11858503334224224,0.5592925166711211,-0.22035374166443944,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P24,-0.5,0.25,-0.375,-0.6875,0.15625,0.578125,0.7890625,0.89453125,0.947265625,-0.0263671875,-0.51318359375,0.243408203125,0.6217041015625,-0.18914794921875,-0.594573974609375,-0.7972869873046875,-0.8986434936523438,0.050678253173828125,0.5253391265869141,0.762669563293457,-0.11866521835327148,-0.5593326091766357,0.22033369541168213,0.6101668477058411,-0.19491657614707947,0.40254171192646027,-0.29872914403676987,-0.6493645720183849,-0.8246822860091925,-0.9123411430045962,0.04382942849770188,0.5,0.75,0.875,0.9375,0.96875,0.984375,0.9921875,0.99609375,0.998046875,-0.0009765625,-0.50048828125,0.249755859375,-0.3751220703125,0.31243896484375,0.656219482421875,0.8281097412109375,-0.08594512939453125,0.4570274353027344,-0.2714862823486328,-0.6357431411743164,-0.8178715705871582,-0.9089357852935791,0.04553210735321045,-0.4772339463233948,0.2613830268383026,-0.3693084865808487,0.31534575670957565,-0.3423271216452122,0.3288364391773939,0.664418219588697,-0.16779089020565152,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P25,-0.5,0.25,-0.375,0.3125,0.65625,0.828125,-0.0859375,-0.54296875,-0.771484375,-0.8857421875,-0.94287109375,0.028564453125,-0.4857177734375,0.25714111328125,-0.371429443359375,-0.6857147216796875,0.15714263916015625,-0.4214286804199219,0.28928565979003906,-0.35535717010498047,0.32232141494750977,-0.3388392925262451,0.33058035373687744,-0.3347098231315613,-0.6673549115657806,0.16632254421710968,-0.41683872789144516,-0.7084193639457226,0.1457903180271387,0.5728951590135694,-0.21355242049321532,0.5,0.75,0.875,0.9375,0.96875,0.984375,0.9921875,0.99609375,0.998046875,0.9990234375,0.99951171875,0.999755859375,-0.0001220703125,-0.50006103515625,-0.750030517578125,0.1249847412109375,0.5624923706054688,-0.21875381469726562,0.3906230926513672,-0.3046884536743164,0.3476557731628418,-0.3261721134185791,-0.6630860567092896,0.16845697164535522,-0.4157715141773224,0.2921142429113388,0.6460571214556694,-0.1769714392721653,-0.5884857196360826,0.20575714018195868,-0.39712142990902066,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P26,0.5,0.75,0.875,0.9375,0.96875,-0.015625,0.4921875,-0.25390625,0.373046875,0.6865234375,-0.15673828125,-0.578369140625,-0.7891845703125,0.10540771484375,0.552703857421875,-0.2236480712890625,0.38817596435546875,-0.3059120178222656,-0.6529560089111328,-0.8264780044555664,0.0867609977722168,0.5433804988861084,0.7716902494430542,0.8858451247215271,0.9429225623607635,0.9714612811803818,-0.014269359409809113,0.49286532029509544,0.7464326601475477,0.8732163300737739,-0.06339183496311307,0.5,0.75,0.875,0.9375,0.96875,0.984375,-0.0078125,-0.50390625,0.248046875,0.6240234375,0.81201171875,-0.093994140625,0.4530029296875,-0.27349853515625,0.363250732421875,0.6816253662109375,0.8408126831054688,-0.07959365844726562,-0.5397968292236328,-0.7698984146118164,0.1150507926940918,0.5575253963470459,-0.22123730182647705,0.3893813490867615,-0.30530932545661926,-0.6526546627283096,-0.8263273313641548,0.08683633431792259,0.5434181671589613,0.7717090835794806,-0.11414545821025968,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
