nameseq,k1,k2,k3,k4,k5,label
P44,1.956066972363038,3.2464393446710154,3.787143960698141,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P45,1.832859996023787,3.446439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P46,1.8221189251103274,3.1841837197791887,3.8924071185928786,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P47,1.9173570203484227,3.3086949695628416,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P48,1.684185736908434,3.1037016960573482,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P49,1.956066972363038,3.321928094887362,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P50,1.956066972363038,3.346439344671015,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P51,1.4180260055608096,2.6659573209491754,3.576617644908667,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P52,1.9347154954246264,3.5219280948873624,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P53,1.8628214475995342,3.2841837197791888,3.8924071185928786,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P54,1.7230913368258904,2.808694969562842,3.2866294867861963,3.5724312513221195,3.734521664779752,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P55,1.7230913368258902,2.946439344671015,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P56,1.9814035902506322,3.446439344671015,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P57,1.8328599960237875,3.384183719779189,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P58,1.8047604500341237,3.341446071165522,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P59,1.8628214475995342,3.0841837197791886,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P60,1.6909338059596861,3.0841837197791886,3.6818808028034047,3.9477027792200903,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P61,1.873562518512994,3.346439344671015,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P62,1.6644977792004616,2.903701696057348,3.6818808028034042,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P63,1.648238712995888,2.903701696057348,3.681880802803405,3.9477027792200903,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P64,1.873562518512994,3.1464393446710153,3.7216117239699025,3.9477027792200903,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P65,1.8047604500341237,3.441446071165522,3.9321380397593773,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P66,1.9814035902506322,2.9841837197791885,3.6163485660751653,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P67,1.9699000226227195,3.6464393446710153,4.0374011976541135,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P68,1.903523970088741,3.446439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P69,1.7814164026211203,3.2464393446710154,3.82687488186464,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P70,1.7256507561120937,3.208694969562842,3.82687488186464,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P71,1.903523970088741,3.108694969562842,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P72,1.5534845018187062,2.219240704636849,2.4995443056081323,2.584962500721156,2.675698135367987,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P73,1.862821447599534,3.421928094887362,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P74,1.950212064914747,3.4841837197791885,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P75,1.8726693569100332,3.1464393446710153,3.6163485660751657,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P76,1.9387084972868343,3.546439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P77,1.6464417904241375,2.808694969562842,3.5368867237421693,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P78,1.7170407814747584,3.1037016960573482,3.9321380397593773,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P79,1.873562518512994,3.1464393446710153,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P80,1.684185736908434,3.1659573209491745,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P81,1.9347154954246264,3.384183719779189,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P82,1.995236640510314,3.1464393446710157,3.5766176449086675,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P83,1.873562518512994,3.221928094887362,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P84,1.9699000226227197,3.8219280948873617,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P85,1.7814164026211206,3.2414460711655217,3.7871439606981414,3.9477027792200903,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P86,1.7608352833101872,3.046439344671015,3.8924071185928786,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P87,1.615250265088252,3.1037016960573482,4.037401197654114,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P88,1.8628214475995342,3.2841837197791883,3.7871439606981414,3.9477027792200903,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P89,1.9035239700887407,3.2841837197791888,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P90,1.9699000226227195,3.408694969562842,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P91,1.873562518512994,3.4414460711655215,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P92,1.91337187939924,3.4841837197791885,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P93,1.91337187939924,3.384183719779189,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P94,1.8047604500341237,3.1841837197791887,3.82687488186464,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P95,1.6004512092982512,2.708694969562842,3.3263604079526954,3.725480556997868,3.8521687236032816,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P96,1.8628214475995342,3.2841837197791888,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P97,1.9814035902506322,3.5464393446710156,4.037401197654114,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P98,1.83748482971194,3.408694969562842,4.037401197654114,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P99,1.8047604500341237,3.0086949695628418,3.8924071185928786,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P100,1.509968612636817,2.690468570732828,3.431623565847432,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P101,1.9387084972868345,3.2841837197791888,3.8268748818646396,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P102,1.9133718793992402,2.9659573209491747,3.6818808028034042,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P103,1.8628214475995342,3.2464393446710154,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P104,1.9699000226227197,3.208694969562842,3.826874881864639,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P105,1.7230913368258904,3.0414460711655216,3.787143960698141,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P106,1.995236640510314,3.5841837197791886,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P107,1.873562518512994,3.3414460711655214,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P108,1.9347154954246264,3.2414460711655217,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P109,1.7230913368258904,3.2414460711655217,3.9976702764876153,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P110,1.832859996023787,3.4841837197791885,3.9321380397593773,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P111,1.860828877124943,3.065957320949175,3.6818808028034042,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P112,1.956066972363038,3.5841837197791886,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P113,1.9173570203484227,3.5086949695628418,3.8924071185928786,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P114,1.7256507561120937,2.908694969562842,3.721611723969903,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P115,1.8221189251103274,3.2414460711655217,3.7216117239699034,3.836591668108979,3.8521687236032816,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P116,1.8628214475995342,3.3086949695628425,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P117,1.9035239700887407,3.1464393446710153,3.6818808028034042,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P118,1.9699000226227197,3.621928094887362,3.932138039759377,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P119,1.995236640510314,3.584183719779188,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P120,1.9173570203484227,3.346439344671015,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P121,1.91337187939924,3.1464393446710153,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P122,1.9814035902506322,3.446439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P123,1.7502248772852353,3.021928094887362,3.642149881636906,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P124,1.9173570203484227,3.2841837197791888,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P125,1.8628214475995342,3.346439344671015,4.0374011976541135,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P126,1.6644977792004614,2.8464393446710154,3.826874881864639,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P127,1.6644977792004614,2.9037016960573485,3.7216117239699025,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P128,1.7723388509380997,3.3841837197791884,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P129,1.9814035902506322,3.5219280948873624,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P130,1.9035239700887407,3.4841837197791885,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P131,1.7723388509380997,3.0841837197791886,3.536886723742169,3.794653473544342,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P132,1.8841729245379457,3.4086949695628417,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P133,1.7763318528003076,2.9841837197791885,3.5368867237421693,3.794653473544342,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P134,1.509968612636817,2.821928094887362,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P135,1.903523970088741,3.2841837197791888,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P136,1.956066972363038,3.446439344671015,3.9321380397593773,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P137,1.3787834934861756,2.4954618442383216,3.21363885794868,3.5249449750847117,3.8077635764171953,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P138,1.7821867602485988,3.1464393446710153,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P139,1.903523970088741,3.446439344671015,3.82687488186464,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P140,1.9173570203484227,3.5841837197791886,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P141,1.9387084972868343,3.4841837197791885,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P142,1.6411537317874583,2.5609640474436812,2.7463840917077538,2.836591668108979,2.9314931674619147,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P143,1.9387084972868343,3.521928094887362,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P144,1.8841729245379457,3.4841837197791885,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P145,1.7502248772852353,3.1037016960573482,3.8924071185928786,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P146,1.9699000226227197,3.2841837197791888,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P147,1.575114591410657,2.7414460711655217,3.642149881636906,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P148,1.83748482971194,3.0841837197791886,3.787143960698141,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P149,1.956066972363038,3.384183719779189,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P150,1.8726693569100332,3.133206219346495,3.6818808028034047,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P151,1.7423773993623528,3.1086949695628423,3.8268748818646396,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P152,1.9699000226227197,3.1086949695628423,3.787143960698141,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P153,1.873562518512994,3.5086949695628418,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P154,1.873562518512994,3.346439344671015,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P155,1.9699000226227197,3.246439344671015,3.9321380397593764,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P156,1.6909338059596861,2.9037016960573485,3.6163485660751657,3.836591668108979,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P157,1.903523970088741,3.303701696057348,3.7871439606981414,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P158,1.6909338059596861,2.946439344671015,3.681880802803404,3.9477027792200903,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P159,1.8726693569100332,3.3086949695628425,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P160,1.54515313983491,3.0841837197791886,3.721611723969903,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P161,1.6644977792004614,2.8659573209491747,3.215841172683754,3.4613201402110088,3.690116517593666,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P162,1.8726693569100332,3.384183719779189,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P163,1.9173570203484227,3.341446071165522,3.932138039759377,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P164,1.615250265088252,3.0086949695628418,3.7871439606981414,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P165,1.956066972363038,3.5841837197791886,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P166,1.7423773993623528,3.2464393446710154,3.9321380397593764,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P167,1.903523970088741,3.446439344671015,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P168,1.3778903318832145,2.2577174691301485,3.031116172456021,3.725480556997868,3.969815782426811,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P169,1.8328599960237872,3.246439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P170,1.7763318528003076,3.0841837197791886,3.932138039759377,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P171,1.9347154954246264,3.584183719779189,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P172,1.4941934304931572,2.3609640474436815,2.8795064608120073,3.3082708345352603,3.4045428133422924,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P173,1.9387084972868345,3.3841837197791884,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P174,1.956066972363038,3.446439344671015,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P175,1.5492111247114508,2.763865121950854,3.511085408180429,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P176,1.220728902106009,1.943751954420502,2.4628671470807633,2.8491229175080153,3.130717987927375,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P177,1.9173570203484227,3.2464393446710154,4.0374011976541135,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P178,1.903523970088741,3.5841837197791886,4.247927513443588,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P179,1.6644977792004616,3.046439344671015,3.8268748818646396,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P180,1.684185736908434,3.0016094970590275,3.721611723969903,4.058813890331201,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P181,1.9699000226227197,3.646439344671015,4.142664355548851,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P182,1.9387084972868343,3.384183719779189,3.82687488186464,3.836591668108979,3.8521687236032816,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P183,1.873562518512994,3.341446071165522,3.9976702764876153,4.169925001442313,4.08746284125034,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
