P12,-0.5,-1.5,0.5,-0.5,1.5,0.5,0.5,1.5,1.5,-1.5,0.5,0.5,1.5,1.5,-0.5,1.5,1.5,0.5,-1.5,0.5,0.5,0.5,-1.5,-1.5,-0.5,-1.5,0.5,1.5,1.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P13,-0.5,0.5,1.5,0.5,1.5,-1.5,1.5,-0.5,-1.5,1.5,-0.5,1.5,0.5,0.5,1.5,1.5,1.5,1.5,0.5,1.5,-1.5,0.5,0.5,-1.5,1.5,-1.5,1.5,0.5,-0.5,1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P14,-0.5,-0.5,-1.5,-0.5,0.5,1.5,-0.5,0.5,0.5,0.5,-1.5,-1.5,0.5,1.5,-1.5,1.5,-1.5,-1.5,0.5,1.5,0.5,1.5,1.5,0.5,-0.5,0.5,1.5,1.5,-1.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P15,-0.5,-0.5,1.5,1.5,1.5,1.5,-1.5,-1.5,-1.5,-0.5,1.5,-1.5,1.5,1.5,0.5,1.5,1.5,1.5,-1.5,0.5,-1.5,1.5,1.5,-0.5,-1.5,-0.5,1.5,1.5,1.5,0.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P16,-0.5,-0.5,-1.5,-0.5,1.5,-1.5,0.5,-1.5,0.5,1.5,0.5,-1.5,1.5,1.5,-0.5,1.5,-1.5,-1.5,-1.5,-0.5,-0.5,-1.5,-1.5,-1.5,-1.5,0.5,0.5,-1.5,1.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P17,1.5,-1.5,0.5,-0.5,-0.5,-0.5,0.5,-0.5,1.5,-0.5,1.5,-0.5,-0.5,1.5,0.5,1.5,-1.5,-0.5,1.5,-0.5,-0.5,1.5,-1.5,1.5,-0.5,-1.5,1.5,1.5,0.5,1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P18,1.5,-0.5,-0.5,1.5,-1.5,1.5,-0.5,-1.5,1.5,1.5,0.5,1.5,0.5,-0.5,0.5,1.5,1.5,1.5,-0.5,-0.5,-0.5,0.5,-0.5,-1.5,0.5,1.5,1.5,0.5,0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P19,0.5,-1.5,-0.5,-0.5,-1.5,-1.5,-0.5,-1.5,0.5,-1.5,-1.5,-1.5,-0.5,0.5,-1.5,1.5,-0.5,0.5,-0.5,-1.5,-0.5,-1.5,-0.5,-0.5,0.5,0.5,0.5,1.5,-0.5,-0.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P20,0.5,-0.5,-1.5,-0.5,-1.5,-0.5,-0.5,0.5,0.5,0.5,1.5,-0.5,-0.5,-0.5,1.5,1.5,0.5,-1.5,-1.5,1.5,1.5,0.5,0.5,0.5,-1.5,-0.5,0.5,1.5,0.5,-0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P21,1.5,0.5,-0.5,-1.5,1.5,0.5,-0.5,1.5,0.5,-0.5,1.5,-0.5,-1.5,0.5,-1.5,1.5,0.5,-1.5,0.5,-1.5,-1.5,1.5,1.5,-0.5,1.5,1.5,-0.5,-1.5,0.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P22,-1.5,-1.5,1.5,-1.5,-1.5,1.5,1.5,1.5,-1.5,1.5,-1.5,0.5,-0.5,1.5,-1.5,1.5,-1.5,0.5,1.5,-1.5,0.5,-1.5,1.5,0.5,-0.5,-1.5,-0.5,-1.5,0.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P23,1.5,-1.5,0.5,1.5,0.5,-1.5,-1.5,0.5,1.5,-0.5,0.5,-1.5,-1.5,1.5,-0.5,1.5,-1.5,-0.5,1.5,-0.5,-0.5,1.5,1.5,1.5,-1.5,0.5,0.5,-0.5,-1.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P24,1.5,-1.5,1.5,1.5,-1.5,-1.5,-1.5,-1.5,-1.5,0.5,0.5,-1.5,-0.5,1.5,1.5,1.5,0.5,-1.5,-0.5,-0.5,0.5,0.5,-1.5,-0.5,1.5,-0.5,1.5,0.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P25,1.5,-1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,1.5,1.5,1.5,-1.5,0.5,-0.5,0.5,1.5,-1.5,0.5,-1.5,0.5,-1.5,0.5,-0.5,1.5,0.5,-1.5,1.5,0.5,-0.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P26,-1.5,-1.5,-1.5,-1.5,-1.5,1.5,-0.5,0.5,-1.5,-1.5,1.5,0.5,1.5,-0.5,-1.5,1.5,-1.5,0.5,0.5,0.5,-1.5,-1.5,-0.5,-1.5,-0.5,-0.5,0.5,-1.5,-1.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P27,1.5,1.5,0.5,1.5,1.5,1.5,0.5,0.5,-1.5,-1.5,-1.5,-1.5,-0.5,1.5,-1.5,1.5,1.5,-0.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,1.5,-0.5,0.5,-1.5,-1.5,1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P28,-0.5,1.5,1.5,-1.5,-0.5,-1.5,0.5,-0.5,1.5,1.5,1.5,0.5,-1.5,-0.5,0.5,1.5,1.5,0.5,0.5,-1.5,-1.5,-1.5,-1.5,0.5,-1.5,-0.5,-1.5,-1.5,-0.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P29,-0.5,1.5,0.5,1.5,-1.5,-1.5,-0.5,-0.5,0.5,-0.5,0.5,0.5,1.5,-0.5,-1.5,1.5,1.5,0.5,-1.5,-1.5,-0.5,-1.5,-1.5,-1.5,1.5,-1.5,1.5,0.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P30,-0.5,-1.5,-1.5,0.5,1.5,-0.5,1.5,-0.5,-0.5,-0.5,-1.5,-1.5,1.5,-1.5,0.5,1.5,0.5,-1.5,-0.5,-0.5,1.5,-1.5,1.5,0.5,-0.5,1.5,-1.5,-1.5,-0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P31,1.5,1.5,1.5,-0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,-1.5,-0.5,-0.5,1.5,1.5,0.5,-0.5,-1.5,-0.5,1.5,0.5,0.5,1.5,-0.5,0.5,-1.5,-0.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P32,1.5,0.5,-1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.5,0.5,1.5,1.5,1.5,1.5,-1.5,-0.5,1.5,-1.5,-0.5,-1.5,-1.5,-0.5,1.5,0.5,-1.5,1.5,1.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P33,-0.5,-0.5,0.5,-1.5,-0.5,-1.5,0.5,1.5,1.5,-1.5,-1.5,-0.5,-1.5,1.5,0.5,1.5,-0.5,1.5,1.5,-0.5,-0.5,-1.5,0.5,-0.5,-0.5,1.5,1.5,-0.5,1.5,0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P34,1.5,-0.5,1.5,0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,-1.5,-0.5,1.5,1.5,0.5,1.5,-1.5,-1.5,0.5,0.5,1.5,0.5,-0.5,0.5,-1.5,1.5,0.5,0.5,1.5,1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P35,-1.5,0.5,1.5,1.5,0.5,-0.5,-0.5,1.5,0.5,-1.5,-1.5,-0.5,1.5,0.5,-1.5,1.5,0.5,1.5,-0.5,-0.5,-1.5,-0.5,-0.5,1.5,0.5,0.5,1.5,-0.5,1.5,-0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P36,-1.5,0.5,-0.5,-0.5,-1.5,1.5,0.5,0.5,-1.5,1.5,0.5,-1.5,-1.5,-1.5,1.5,1.5,1.5,-0.5,-1.5,-0.5,1.5,-0.5,1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P37,1.5,1.5,1.5,-1.5,0.5,1.5,-1.5,1.5,1.5,-1.5,1.5,1.5,-0.5,-0.5,-1.5,1.5,-0.5,1.5,1.5,-0.5,0.5,-0.5,0.5,0.5,-1.5,1.5,1.5,-0.5,1.5,0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P38,-1.5,-1.5,0.5,1.5,-0.5,1.5,1.5,0.5,0.5,1.5,-0.5,0.5,-1.5,1.5,-1.5,1.5,1.5,1.5,0.5,-1.5,-1.5,1.5,-0.5,-1.5,1.5,1.5,0.5,1.5,0.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P39,1.5,0.5,0.5,-0.5,1.5,-0.5,1.5,0.5,-1.5,1.5,-1.5,1.5,1.5,1.5,-0.5,1.5,1.5,0.5,-1.5,0.5,0.5,0.5,-1.5,1.5,-0.5,0.5,1.5,0.5,0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P40,0.5,1.5,-1.5,-1.5,0.5,-0.5,-0.5,1.5,-1.5,1.5,-1.5,-0.5,1.5,1.5,-0.5,1.5,-1.5,-0.5,0.5,0.5,-1.5,0.5,1.5,-0.5,-1.5,-0.5,0.5,-1.5,1.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P41,-1.5,1.5,1.5,-1.5,1.5,-1.5,-1.5,0.5,-1.5,-1.5,-0.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,-0.5,-1.5,0.5,-1.5,1.5,-0.5,1.5,-1.5,0.5,1.5,1.5,1.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P42,1.5,1.5,-1.5,0.5,0.5,0.5,-1.5,-1.5,1.5,1.5,-1.5,-1.5,-0.5,-0.5,-0.5,1.5,-1.5,1.5,1.5,0.5,0.5,-1.5,-0.5,-0.5,0.5,-0.5,-1.5,1.5,-0.5,0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P43,0.5,1.5,-1.5,0.5,0.5,-0.5,0.5,1.5,1.5,-1.5,0.5,-1.5,1.5,1.5,-0.5,1.5,-1.5,-0.5,1.5,-0.5,0.5,1.5,-1.5,1.5,1.5,-1.5,0.5,-1.5,-1.5,-0.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P44,-1.5,-1.5,1.5,0.5,1.5,-1.5,1.5,1.5,0.5,1.5,-1.5,-1.5,-0.5,-1.5,-1.5,1.5,1.5,-0.5,0.5,-1.5,-0.5,-1.5,-1.5,1.5,0.5,1.5,1.5,1.5,1.5,-0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P45,-0.5,0.5,-0.5,-0.5,-0.5,-0.5,-1.5,1.5,0.5,-1.5,-0.5,0.5,-0.5,-0.5,1.5,1.5,0.5,-0.5,-1.5,1.5,0.5,0.5,0.5,-0.5,0.5,1.5,-1.5,-0.5,-1.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P46,-1.5,-1.5,1.5,0.5,0.5,-1.5,-1.5,0.5,-0.5,1.5,1.5,-0.5,0.5,0.5,-1.5,1.5,0.5,-0.5,1.5,1.5,-0.5,-0.5,-0.5,0.5,0.5,0.5,0.5,0.5,-0.5,-0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P47,0.5,1.5,-1.5,1.5,-1.5,-1.5,1.5,1.5,-0.5,0.5,1.5,-0.5,-1.5,1.5,0.5,1.5,1.5,0.5,0.5,-1.5,0.5,1.5,1.5,0.5,0.5,0.5,-0.5,-1.5,1.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P48,-1.5,-1.5,-1.5,0.5,-0.5,-0.5,-1.5,-1.5,-0.5,-1.5,-1.5,-1.5,-1.5,0.5,1.5,1.5,-0.5,-0.5,1.5,-0.5,0.5,0.5,0.5,0.5,-1.5,-0.5,-0.5,0.5,0.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P49,-0.5,0.5,-0.5,0.5,0.5,-1.5,0.5,-1.5,0.5,1.5,-1.5,-0.5,1.5,-1.5,-1.5,1.5,-0.5,1.5,-0.5,-0.5,-1.5,-0.5,-1.5,1.5,0.5,-1.5,1.5,0.5,-0.5,-0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P50,-1.5,0.5,1.5,-1.5,0.5,-1.5,-1.5,-0.5,-1.5,0.5,0.5,-1.5,-0.5,-1.5,1.5,1.5,-0.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.5,1.5,0.5,-1.5,0.5,1.5,-0.5,-0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P51,0.5,1.5,-1.5,1.5,0.5,0.5,-0.5,1.5,0.5,0.5,-1.5,-0.5,-1.5,0.5,-1.5,1.5,1.5,-0.5,1.5,0.5,0.5,-1.5,0.5,-1.5,0.5,1.5,-0.5,1.5,1.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P52,-1.5,0.5,0.5,1.5,0.5,0.5,-0.5,0.5,1.5,-0.5,-1.5,-1.5,1.5,0.5,0.5,1.5,-0.5,-0.5,-0.5,-0.5,1.5,-1.5,0.5,0.5,-0.5,-0.5,1.5,0.5,-0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P53,-1.5,1.5,1.5,-0.5,-1.5,-1.5,0.5,0.5,-0.5,0.5,1.5,1.5,-1.5,-1.5,-0.5,1.5,1.5,0.5,0.5,-0.5,1.5,1.5,-0.5,1.5,-0.5,-1.5,-1.5,-0.5,1.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P54,0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,0.5,1.5,1.5,1.5,1.5,0.5,1.5,1.5,1.5,1.5,0.5,0.5,-1.5,-1.5,-1.5,-0.5,-1.5,-1.5,1.5,1.5,1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P55,-1.5,1.5,-0.5,0.5,1.5,-0.5,-0.5,1.5,-0.5,1.5,0.5,-1.5,-0.5,1.5,-0.5,1.5,-1.5,-0.5,-1.5,1.5,-0.5,0.5,1.5,1.5,-0.5,1.5,-0.5,1.5,-0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P56,-1.5,0.5,-1.5,-0.5,0.5,1.5,-1.5,-1.5,1.5,1.5,-0.5,1.5,1.5,1.5,-1.5,1.5,1.5,-1.5,-0.5,0.5,-1.5,-1.5,-1.5,-0.5,1.5,1.5,1.5,-0.5,0.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P57,1.5,1.5,1.5,1.5,0.5,-1.5,-1.5,-0.5,-1.5,1.5,-0.5,-0.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,-1.5,-0.5,-0.5,1.5,-1.5,1.5,0.5,1.5,-1.5,1.5,1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P58,-1.5,0.5,-0.5,-1.5,-1.5,-1.5,-1.5,1.5,1.5,0.5,1.5,-0.5,0.5,1.5,-0.5,1.5,-1.5,-0.5,1.5,0.5,1.5,1.5,-0.5,-0.5,1.5,1.5,-1.5,-1.5,-0.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P59,1.5,-0.5,-1.5,0.5,0.5,1.5,1.5,1.5,-1.5,1.5,-0.5,1.5,-1.5,1.5,1.5,1.5,1.5,-0.5,0.5,1.5,1.5,0.5,-0.5,1.5,-0.5,-0.5,0.5,1.5,-0.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P60,-0.5,0.5,0.5,-1.5,0.5,0.5,-1.5,-1.5,-0.5,0.5,-0.5,0.5,-1.5,-1.5,-0.5,1.5,-0.5,-0.5,-0.5,1.5,-1.5,1.5,1.5,0.5,1.5,1.5,1.5,-1.5,1.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P61,-0.5,0.5,-0.5,-1.5,-1.5,-0.5,-1.5,1.5,0.5,0.5,0.5,-0.5,-1.5,-0.5,1.5,1.5,0.5,-0.5,-1.5,-1.5,0.5,0.5,1.5,0.5,-0.5,-0.5,1.5,1.5,-0.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P62,-0.5,1.5,1.5,0.5,-1.5,-1.5,-0.5,-1.5,0.5,-0.5,1.5,0.5,-0.5,0.5,0.5,1.5,1.5,1.5,-1.5,0.5,-1.5,0.5,-0.5,-0.5,0.5,-0.5,-1.5,-1.5,-0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P63,-1.5,1.5,1.5,-0.5,-1.5,-0.5,-1.5,-1.5,-1.5,-1.5,-0.5,1.5,1.5,1.5,-1.5,1.5,-0.5,-1.5,-0.5,1.5,1.5,-1.5,-0.5,0.5,0.5,-1.5,-1.5,-1.5,0.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P64,-1.5,1.5,-0.5,1.5,-1.5,1.5,1.5,1.5,1.5,0.5,1.5,0.5,-1.5,1.5,-0.5,1.5,-1.5,-0.5,0.5,1.5,-1.5,-0.5,1.5,1.5,-0.5,-0.5,-0.5,-0.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P65,0.5,-0.5,1.5,-1.5,-1.5,1.5,-0.5,-0.5,0.5,-1.5,-1.5,0.5,-0.5,0.5,-0.5,1.5,0.5,1.5,-0.5,-1.5,0.5,1.5,1.5,0.5,1.5,-1.5,-1.5,1.5,0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P66,0.5,-1.5,-0.5,-1.5,-1.5,-0.5,-1.5,1.5,1.5,-1.5,1.5,-0.5,-0.5,-0.5,1.5,1.5,0.5,-0.5,-1.5,0.5,0.5,0.5,0.5,0.5,-1.5,1.5,0.5,-0.5,1.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P67,-0.5,-0.5,1.5,0.5,-1.5,-0.5,-1.5,-1.5,1.5,-0.5,-0.5,-0.5,0.5,-0.5,0.5,1.5,1.5,-0.5,1.5,0.5,-0.5,0.5,-0.5,1.5,-0.5,0.5,0.5,-1.5,-0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P68,0.5,-1.5,-1.5,-0.5,0.5,1.5,-1.5,1.5,-0.5,0.5,-0.5,1.5,1.5,1.5,-1.5,1.5,1.5,-1.5,-0.5,-1.5,-1.5,1.5,0.5,0.5,-1.5,1.5,0.5,-1.5,-0.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P69,-1.5,1.5,-1.5,1.5,1.5,1.5,-0.5,-0.5,-0.5,1.5,-1.5,1.5,-1.5,1.5,0.5,1.5,-0.5,-1.5,0.5,-0.5,-1.5,1.5,-0.5,-1.5,1.5,-1.5,1.5,1.5,-1.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P70,1.5,1.5,-1.5,0.5,-1.5,-1.5,0.5,0.5,0.5,-1.5,-1.5,-1.5,-0.5,-1.5,0.5,1.5,-0.5,1.5,1.5,0.5,0.5,-1.5,1.5,1.5,0.5,-0.5,1.5,0.5,0.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P71,1.5,-0.5,0.5,1.5,0.5,-1.5,0.5,-1.5,1.5,1.5,-0.5,0.5,1.5,1.5,-0.5,1.5,-1.5,-0.5,-1.5,1.5,1.5,0.5,-0.5,-1.5,0.5,-0.5,-1.5,-1.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P72,1.5,-1.5,-1.5,-0.5,-0.5,-1.5,1.5,1.5,-1.5,1.5,-1.5,1.5,1.5,1.5,-0.5,1.5,-1.5,-1.5,1.5,1.5,-0.5,-0.5,0.5,1.5,-0.5,-0.5,-0.5,-1.5,-1.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P73,0.5,-0.5,-0.5,1.5,1.5,-0.5,0.5,1.5,-0.5,1.5,0.5,1.5,0.5,1.5,1.5,1.5,1.5,-0.5,-1.5,-1.5,1.5,1.5,-0.5,-1.5,1.5,1.5,-0.5,-0.5,-0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P74,-0.5,-1.5,-1.5,1.5,1.5,-0.5,1.5,-0.5,1.5,-0.5,0.5,-0.5,0.5,-1.5,-0.5,1.5,1.5,-1.5,0.5,0.5,-1.5,-1.5,1.5,0.5,-1.5,0.5,0.5,-0.5,1.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P75,-1.5,-1.5,-0.5,-1.5,-1.5,0.5,1.5,-0.5,-1.5,-1.5,1.5,0.5,1.5,1.5,-0.5,1.5,-1.5,-0.5,-1.5,-1.5,1.5,1.5,-0.5,-1.5,-1.5,-0.5,-0.5,-1.5,0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P76,0.5,-1.5,-1.5,-0.5,0.5,-1.5,0.5,1.5,0.5,0.5,-1.5,-1.5,-0.5,1.5,-0.5,1.5,-1.5,-0.5,-1.5,0.5,-1.5,-1.5,-0.5,-1.5,-1.5,1.5,1.5,1.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P77,1.5,-0.5,-0.5,1.5,-1.5,-0.5,0.5,-0.5,0.5,-1.5,-0.5,0.5,-1.5,-0.5,-1.5,1.5,1.5,-0.5,0.5,-1.5,-1.5,-1.5,1.5,0.5,1.5,-0.5,1.5,1.5,-0.5,-0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P78,-0.5,1.5,-1.5,-1.5,0.5,-0.5,-0.5,0.5,1.5,-1.5,1.5,0.5,-1.5,0.5,-1.5,1.5,0.5,-1.5,0.5,-0.5,0.5,1.5,1.5,1.5,0.5,-1.5,0.5,0.5,-0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P79,1.5,-0.5,1.5,1.5,-1.5,-1.5,-0.5,1.5,-1.5,0.5,-1.5,-1.5,0.5,1.5,-0.5,1.5,-1.5,-1.5,1.5,1.5,-0.5,-0.5,1.5,1.5,0.5,-1.5,-0.5,1.5,1.5,-0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P80,-0.5,-1.5,0.5,1.5,-1.5,-0.5,-1.5,1.5,0.5,-0.5,1.5,0.5,-1.5,1.5,-1.5,1.5,-0.5,-1.5,-0.5,-1.5,-1.5,1.5,-0.5,-1.5,1.5,-1.5,-1.5,1.5,-1.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
