,0,1,2,3,4,5,6,7,8,9
P14,-4.164146938687857e-06,-1.4364835836911728e-05,-1.3320433406548106e-05,-1.4086254177809185e-05,-1.8689331829802958e-05,-3.818515729978522e-06,-2.116187050961449e-06,4.030699190499059e-05,-1.8373316990215457e-05,4.4853800734279595e-05
P15,1.7796536205032243e-05,-3.4069345183882415e-05,3.23317761158912e-06,2.6952459860243915e-05,-5.694011381121198e-05,-2.9743438137550156e-05,-1.6779851345913657e-05,1.4686766626446652e-06,-2.9920490081034035e-06,-4.108885183094286e-05
P16,-8.056598435429458e-06,5.5469211146192375e-05,7.870210363789725e-05,-0.00015709924595059508,-2.764159391282009e-07,7.505426988270485e-05,-7.933993146842441e-06,-7.765232753255196e-05,-9.399964055291929e-05,0.00016024118365192194
P17,4.589456397035793e-05,6.181319142947489e-06,-4.283274481568203e-05,5.978273634038667e-05,-1.4710093320824619e-05,8.50350340118243e-06,2.3957477950765785e-05,-1.680780080985753e-05,-9.101490233351904e-05,-2.5001420369011193e-05
P18,5.0805694099260394e-05,-7.70118718648326e-06,2.9507883069638044e-06,-4.562772168223677e-06,6.729299545256309e-05,5.76013995975456e-07,-7.679072559575945e-05,4.021099591447843e-05,6.685833029524606e-05,-0.00010679588553307468
P19,-2.0655992803841807e-05,2.948175912105967e-05,-5.510394007899027e-05,3.563991003134858e-05,5.146555479064148e-05,-2.7866314599275268e-05,6.780007046553556e-05,2.47151750071878e-05,2.1831759972199688e-05,-0.00013717516127544066
P20,-4.5375730187407343e-07,1.604061504669927e-05,9.323202913888483e-06,3.247035174985233e-05,4.410466390905978e-06,2.090564116077339e-05,3.2713568217826276e-05,-2.857610829337361e-05,-7.458859626517818e-05,-4.5474194260347654e-05
P21,-3.520208298526343e-06,4.767488548104671e-06,-3.0263651736208395e-05,-0.00011658635126366308,1.5041271193208658e-06,5.00535908745447e-05,2.033386795478702e-05,-3.243489316742416e-05,0.00010219743111864583,-5.233299460372944e-06
P22,4.38030373185491e-05,-2.5728621011072463e-06,-9.223148555508216e-06,-4.240285788234901e-05,7.242547316772493e-06,1.4670036493052443e-05,1.0119341983134793e-05,-2.4026670120033808e-05,-4.736682879425227e-05,-5.101606343156981e-05
P23,4.909437432976723e-05,-8.487584517880139e-05,2.1688201482976746e-06,2.625436321943063e-05,-2.8241643778749957e-05,1.5946933669191467e-05,2.099451838822675e-05,-8.053988327600065e-05,-1.2622185487797108e-05,9.99233391889802e-06
P24,-2.2466308052330238e-05,4.0553580944928695e-05,-0.000221802863429159,0.000219100845823192,-5.858336534546337e-05,0.00012263558987290574,-2.2450651355439884e-05,0.00024316664237113215,3.670190041727751e-05,-2.2463590512035068e-05
P25,-2.739239356610787e-06,-7.246529107831474e-05,2.6151223477753963e-05,-5.260627155576704e-05,-6.537112920388256e-05,-4.381122931394169e-05,-1.0403476573011931e-05,6.170109919445511e-06,2.6446495825087867e-05,3.1589596889532265e-05
P26,3.5393551404837905e-05,-1.1793329708096505e-05,-1.4808521277311082e-06,-2.119183241240522e-05,-4.4803304475121925e-05,4.239574801756952e-05,-5.421791983435675e-06,-3.7803451675423724e-05,-2.2000215307909623e-05,-6.875160503295612e-05
P27,0.00013734166626011048,0.00022520495624105932,-4.492113823153544e-05,-0.0001228930618809265,7.81471205755504e-05,0.0001098036124012809,-9.807638185194189e-05,-3.848369478097382e-05,-0.00013758414758469517,-3.248200914911112e-05
P28,-7.614804019998424e-05,3.332929116973667e-06,5.875041389820455e-05,5.151438515768532e-05,-2.770149932763066e-06,-1.7153045492012504e-05,9.524676731787656e-05,-0.00016342548552009096,7.287796497980944e-05,-1.4936965634079053e-05
P29,1.194989610108681e-05,-2.482216885912815e-06,-8.635054324671737e-05,-8.217209151547352e-06,2.8298634186398443e-06,-2.3059314639203984e-06,8.555337297612734e-05,1.168519631847731e-05,-4.668125036659629e-05,-8.423766550416428e-06
P30,-4.8523820363576085e-05,5.651435577395513e-06,6.840172077310965e-05,1.9214686105499383e-05,5.7455031224933756e-05,-9.97416598570017e-06,9.508247860368167e-06,1.6735372058850452e-05,-5.650775240239822e-05,3.120142502142389e-05
P31,3.4592182127226884e-05,-2.3939400199402862e-05,-2.9082202006782115e-05,-3.7123163846111175e-06,-1.6159743424935726e-05,4.806774751376557e-05,1.3329393377111993e-05,-1.9227374747563626e-05,-2.1820005097488273e-05,-2.8715217819749554e-05
P32,7.94280994845806e-06,4.534241019064759e-05,-1.6144465987072334e-05,2.310435747264483e-05,7.856186603593946e-06,-1.4841550270958061e-05,-2.411447149051351e-05,4.080776739302187e-05,-4.5486112596418264e-05,3.531655821827927e-05
P33,7.1904617112987686e-06,-9.565454457438703e-06,8.012381444475348e-06,1.0808230619772718e-05,6.573828338047032e-05,-1.2963901593586333e-05,8.004262258675971e-06,3.6062673450004863e-07,-2.2716891919326255e-05,5.719637248230235e-05
P34,5.7597673903406546e-05,-0.00013832040742671882,3.537747760435977e-05,5.5004962639399173e-05,4.0438553935995985e-05,-1.798154496474491e-06,-8.57279284593197e-05,7.067529805860956e-05,6.2355527682749975e-06,2.3862103735021098e-05
P35,2.592942092147091e-05,0.0001216186770183525,-3.008822905205353e-05,1.713946695698469e-05,-2.824419201791586e-05,7.2123439829853094e-06,-4.562342491868992e-05,-1.5977055498904436e-05,8.022056628111812e-06,-9.601540450998277e-05
P36,5.206600169917067e-05,7.094722588818654e-05,-1.8553522924087858e-05,7.639135075204696e-06,-4.019460987951767e-05,-6.668919126149415e-06,-1.7410470508973618e-05,-6.996460631460751e-05,-4.471516564512139e-05,-1.19107986597339e-05
P37,-1.2291885807527367e-06,5.8741464063569865e-06,-4.365459837236919e-05,-7.775760575216752e-05,-7.046275395654312e-05,3.577988133392245e-05,-1.4977459754544117e-05,3.433540437320086e-05,5.900382192782893e-05,-2.1867811555798162e-05
P38,2.4336357041509007e-05,3.294745607951505e-05,9.395899667465979e-05,5.1415804234100887e-05,6.530543806792849e-05,3.151676959091545e-05,-8.334448969912018e-05,-4.422965162326708e-05,-5.5605111546461325e-05,5.877250007770669e-05
P39,-3.060128369131946e-05,-1.3117077281676924e-05,-2.4958058043251033e-05,5.3348602431654575e-05,1.4782958387713884e-05,-8.068366209802307e-05,1.6006498399276977e-05,8.041782728504185e-05,2.2701656845197128e-05,-3.7877763571469633e-05
P40,1.5945775264881654e-05,6.757167143719165e-05,-6.889469156758045e-05,-5.713384737185119e-05,-0.00015087472486033674,0.0002508869281594498,-2.5729335673997655e-07,-6.719727439124211e-05,2.2337730801101153e-05,-0.0001503983871432833
P41,-1.1759003315008065e-05,9.908332758286516e-06,7.808492475778117e-05,-4.2447392566099184e-05,-1.3507681533661163e-06,3.6383715995690546e-05,-5.946144330151249e-05,-7.555758173657338e-06,2.286048641681241e-05,-7.165841964375914e-05
P42,2.820425788882183e-07,1.3271048358236281e-05,2.1544229329450038e-05,2.5348432837596076e-05,-5.071215999115808e-05,-0.00012907769313491254,-4.780567029947624e-05,1.5894857287163154e-05,4.359147150314745e-05,-2.8191044085184344e-05
P43,9.281291281408935e-05,5.4242745616103066e-05,-0.0001392541212734376,-1.8326114035731094e-05,-5.037830069564407e-05,-4.04286316206976e-05,-2.4408314717610548e-05,3.14164285034346e-05,2.538761746601623e-06,3.483686770399563e-05
P44,1.7479042942782075e-06,-1.7085383787162874e-06,2.3674296698788372e-05,5.3844774568884016e-05,3.6812633832639585e-05,2.450246677736755e-05,-8.349764283732859e-05,7.698686545997173e-05,4.437032630811612e-07,5.6234954308463636e-05
P45,-5.721450709904492e-06,-5.611312100567813e-05,1.553499621142194e-05,2.1137864709697954e-05,8.992028045418836e-06,-3.145866972373507e-05,4.1213171974850606e-05,-2.4881750913151356e-05,-2.193642707790913e-05,2.9943550886268996e-05
P46,6.83450981117592e-05,-1.1181494911749251e-05,-2.3458211986479658e-05,-5.229566328172376e-05,5.1947856563915604e-05,4.647746496120925e-06,-9.803064621723406e-06,-3.3543571412489835e-06,-2.643795720476904e-05,-2.8074101809407966e-05
P47,-1.0436384857101435e-05,-5.185457917378277e-05,-1.3862318319148286e-05,7.238636546420476e-05,-2.3324991759634075e-05,-5.656996091081746e-05,3.773681260007579e-05,1.6797990657894078e-05,-1.8234432025660907e-05,-1.795444876720215e-05
P48,3.662626510594685e-05,0.00010551734428272588,-4.3633849991758355e-05,8.650721031624981e-05,-4.4559241114349194e-05,-5.0845818509689814e-05,2.3838113126715445e-05,-9.08585736031915e-05,-2.6395474081139167e-05,-0.00014164506624058932
P49,-1.8796573051108045e-05,1.2516621201116114e-05,-3.738273533975553e-05,-3.1334593224228904e-05,9.61205720505224e-05,2.01616000287258e-05,7.204983068422391e-05,-2.977708237160339e-05,-1.6685625114250518e-06,0.00019046792259570135
P50,0.00012289740263352273,9.774741415188794e-05,2.013917168071193e-05,8.071427543447272e-06,-4.924596315835652e-05,1.096389690857059e-05,-0.00010259663125766153,-0.00012278589274237984,-9.891337180303514e-05,5.653716747911489e-05
P51,7.462551041727619e-06,0.0001117780985907149,-2.7032568491718294e-05,5.4951014302954786e-05,3.747888895637517e-05,0.00010656584925780496,9.910087725575629e-06,-6.798420502217035e-05,-1.9473135948370286e-05,-5.470966117879022e-05
P52,5.922306688862676e-05,8.070691270469442e-05,-5.279987472846335e-05,0.00013952582884777903,-4.389249114575364e-06,-0.00013155060340085177,3.629670063357102e-05,-0.000119488729302982,-3.0473346340301752e-05,-1.8228828556928e-05
P53,6.397649044527325e-05,2.9346439551353187e-07,2.1518058895617434e-05,-3.0376989170731743e-05,-1.506998144224273e-05,-8.319755071951402e-05,-6.761650934900042e-05,-8.725499153667843e-06,7.22494917011849e-06,-4.903693285304906e-05
P54,5.2610084104490976e-05,2.112775461336194e-05,-2.6210097894692388e-05,-8.598742416964455e-06,3.0134658116937486e-06,-7.64328259573724e-05,-1.3506584972589834e-05,-3.6747623567285866e-05,1.2470114563489657e-05,2.4743396934783087e-05
P55,-1.854683618087577e-05,2.2001703035208725e-05,-4.0997012835871554e-05,4.939248913921296e-05,-5.6309486541483256e-05,2.7148501343548603e-05,1.3159423714574278e-05,2.5953748663345945e-05,-7.662419642267084e-06,-3.2482025766834214e-05
P56,-4.463294521604624e-05,-1.538572481443799e-05,-3.120282094936505e-05,-8.205756625668864e-07,-2.9169101752684733e-05,-9.304019820230815e-06,5.064348294258952e-05,1.8445266238916293e-05,2.0279396808620467e-05,6.576023997250687e-05
P57,-4.0272375112470216e-05,-5.2885986847244675e-05,1.519215512002384e-05,4.110487351960586e-06,-2.1643271121477925e-05,7.001043754018444e-06,5.394383778073702e-06,6.631603274136004e-05,-2.1793372859699265e-06,-3.0328127589312093e-06
P58,-2.5533410272434408e-05,-1.1484484178410229e-05,-4.9792135291962854e-06,5.824939794059087e-05,1.2818360224487553e-06,3.5833733565571006e-05,-8.23461123854001e-06,4.5420489221067745e-05,-2.974475766480021e-06,2.5203938390062333e-05
P59,-5.118030969097735e-05,-2.6225263945729802e-06,3.705992810312635e-05,2.3903029969041278e-05,-4.70894457082425e-05,-1.3363931714965123e-05,-2.2214455111978053e-05,4.713785097823714e-05,-1.2898798171130654e-06,1.1772304311809321e-05
P60,-3.28704834064073e-05,5.229088667925625e-05,-2.2716731089779743e-05,9.62602106974703e-05,-6.80024856369682e-05,0.00015094096238252015,-3.030302120553491e-05,2.443664544191505e-05,4.3063301511310796e-05,-0.0002045477414760015
P61,1.1595793247162062e-05,-1.7530732015269665e-05,-4.426370805142143e-05,-6.916027138406704e-05,-7.66982047031271e-05,-3.4692483565740956e-05,-4.5469415907360006e-05,8.088091587180502e-05,6.909705724855557e-05,-8.325324295464342e-06
P62,-1.566014884332636e-05,1.6802777535277055e-05,-5.9345434532685586e-05,-7.397383884188497e-05,-7.2967661060230815e-06,1.5876011521690566e-06,8.973546873192531e-05,1.623769238669041e-05,-6.285349274455249e-05,2.423225380374593e-05
P63,-3.434998205660957e-05,-8.916589616141308e-05,9.738710051593932e-05,1.711263929960133e-06,9.281372523660284e-05,2.865980895988443e-05,-1.3328177053923557e-05,-1.1178271074484183e-05,4.942078798677598e-05,3.062045838045217e-05
P64,2.805959201401288e-07,9.183350453623781e-05,-2.068452055240151e-05,-4.945612090823028e-05,-5.173723024896545e-05,-4.128740321591084e-05,-5.7571856601789685e-06,-5.3645054925165496e-05,2.935782129755756e-05,5.735322026572239e-05
P65,4.4327757778224106e-05,-5.0426677280577116e-05,-3.6943540693521425e-05,-6.874598315074045e-05,4.999635899079723e-05,-5.3854170870933007e-05,8.190181322237106e-06,4.9695864494811665e-05,-6.66577987737697e-06,3.5767985677684084e-05
P66,-3.988188809901606e-05,-2.764918855736225e-06,-9.319995905690374e-05,0.00011834406800905031,-1.978837450883515e-06,2.3462928483334244e-05,0.000125233757688188,2.5524124956636043e-05,-8.637106481151446e-05,3.2262909168115003e-05
P67,-4.966941608755028e-05,-2.126833657626866e-05,-3.485263888774884e-05,0.0001474778370659551,8.020979214200643e-05,7.931796376307187e-05,-2.3033975422246875e-05,5.15860975950739e-05,0.00014438474079849655,7.090489388810221e-05
P68,2.5377837812728954e-06,-2.736927880471712e-05,-6.901632863496113e-06,-6.833769178458466e-05,9.81485797374946e-05,9.153646528106473e-05,-1.0472693609531007e-05,0.00011087837742334477,-2.1624678373306783e-05,-9.012024536159352e-05
P69,-1.939455002640967e-05,2.6646287767358515e-06,9.264505240110616e-05,-0.00012562296742417304,0.00010247523060790363,-6.887928657073236e-05,5.373906135912668e-05,-3.486256387232761e-05,-7.54795863412087e-05,-5.201876198019284e-05
P70,-5.087922106208117e-05,-6.504622968792062e-06,7.84826922640286e-06,-6.052109700300785e-05,1.0127559776191295e-05,0.00016886749666919715,1.6895240738682305e-05,-6.043328097927363e-06,2.706313054539537e-05,9.400863393901936e-05
P71,-9.427982800684718e-05,-1.2760578940712976e-05,6.132686359313537e-05,-3.704877328281997e-05,1.7358851860025098e-05,-5.694666322552842e-06,4.9362968981869846e-05,-1.7373002908438462e-05,3.7050242470046055e-05,7.475878907913289e-05
P72,-1.7957025509662827e-05,7.533509641790138e-06,8.52094371205799e-05,-7.491124152959438e-06,-3.0674523660525707e-05,-2.382375537873148e-05,-8.00700206620643e-05,4.0206086035764546e-05,-2.1954646488352896e-05,-2.122525817917323e-05
P73,-8.183845608239308e-05,7.179635058322678e-05,0.00010766682238683373,5.4193856643526095e-06,5.240756307346706e-05,9.320130230746444e-05,-5.102478572237539e-05,7.204004275946502e-05,-6.689876000910049e-05,-8.050007382091098e-05
P74,2.9962810839110395e-05,-5.9055637431370406e-05,8.938669840368504e-06,-2.852244715924844e-05,-9.21497819777545e-05,8.134199902937883e-05,-0.00010734537210146207,6.677543738368573e-05,3.7315209976233345e-05,4.455807645488462e-06
P75,-4.241164191914979e-05,-7.592038014116219e-05,-3.7337433941664853e-05,3.356117401853161e-05,-0.00015548922014742652,0.00012617051921141789,6.766598059442745e-05,6.083986612513519e-06,-3.273591704711651e-05,-7.023567162540647e-05
P76,3.71614532223819e-05,0.0001958464963394634,-1.5006710652761598e-05,0.00011584591013932724,3.19140472016539e-05,-0.00016944520234539104,-2.3682763876346855e-05,-0.00012661551860206153,9.300203277845358e-06,2.4427696976083606e-05
P77,-5.000849721169959e-05,9.530337869974445e-05,-7.109203331580327e-05,-2.3734265751611282e-05,7.95898527747946e-05,5.9244512031534486e-05,4.9125736358204136e-05,2.1527353791718062e-05,7.289008265751336e-05,1.9691564251478506e-05
P78,-4.3171024763985835e-05,4.7216793209677076e-05,-4.273153118651823e-06,-1.0422280392590063e-06,1.3852032304765812e-05,-3.2462947173842046e-05,1.7733225358792636e-05,4.6068781136880893e-05,-1.7888831557440286e-06,-4.1838558778383036e-05
P79,-2.3438416780043395e-07,-1.2574579204306918e-06,-2.9070889605565826e-05,-9.641986397261848e-05,1.5514382148307465e-05,-0.00011630671539936149,2.337271273152768e-05,1.5225031375769825e-05,8.930863279826167e-05,-2.200763898278725e-05
P80,1.2962843222344422e-05,-7.000800588136851e-05,2.836990430147776e-05,3.3155290317845925e-05,-4.806794975531774e-05,-9.38030165876045e-05,-2.042046057120373e-05,1.2037879162751395e-05,-2.3625368999128228e-05,6.936120737790989e-05
P81,-4.33422242696619e-05,6.0734569626022896e-05,3.3858867277729125e-05,-4.8493551717690236e-06,4.4622482273345954e-05,1.3818329207414444e-06,1.994059740279279e-05,6.854172312345096e-06,-4.037544725078864e-05,-3.879230074345792e-05
P82,2.1295593333779412e-05,-0.00011323070700606066,-1.5584883707823408e-05,-0.00011078781157342331,-3.8558686367520605e-05,-2.9413796942028155e-05,7.858692521443573e-05,-1.310950606979726e-05,-7.176514873652342e-05,0.00010726231975060062
P83,3.3203889867734065e-05,6.557841677333454e-05,3.662985137341821e-05,-3.054945512411759e-05,3.25828298114025e-05,-5.306256289224967e-05,-1.8861636281963107e-05,-3.4379534813030414e-05,-9.48993867646204e-05,2.3529501497146596e-05
P84,3.668817326238924e-05,-4.019632113189337e-05,8.590678854978901e-06,-5.3064584686357726e-05,2.8697382423085332e-05,0.00010851296701160253,-1.5639825631245247e-05,4.2358928587919384e-05,-0.00010230446680440991,-8.301496949009559e-07
P85,4.589115967364903e-05,2.1806910293768397e-05,2.4795732745008965e-05,-8.412126882878192e-05,1.406233469401449e-05,-4.592134024469698e-05,-0.00010231546692276994,4.547889355345329e-05,5.2096663573690744e-05,-5.131241178205916e-05
P86,4.1484549005061516e-05,-7.068265728336974e-05,1.8366774699611448e-05,-6.50019764807208e-05,7.567178452642129e-05,-6.368317885839796e-05,-1.628988836420214e-05,8.409029278638345e-06,5.080030375252697e-05,-1.1062031267306937e-05
P87,-0.00015872487775515486,5.045221804904506e-05,0.00010545166504051951,-0.00029081366428970507,3.676319610591361e-05,-6.113663159107788e-05,6.095130815952357e-05,0.00014122046053433187,-5.1038110798738235e-05,-3.452901661911905e-05
P88,-6.318131593974468e-05,-0.00010491947512899905,-4.7399252101412714e-07,7.537439656891227e-05,-8.623870950234228e-05,9.692310048585971e-05,3.0493224290032653e-05,-1.3763094295232182e-06,8.724090060195937e-05,-1.2030157245174027e-05
P89,2.7535288470582463e-05,1.8502219664526687e-06,-9.385866266330796e-05,-3.153414745934053e-05,8.594182420548259e-05,-1.310914594160838e-05,6.582246855358579e-05,3.2695782997178065e-05,9.445242282746019e-06,-2.1564636923680205e-05
P90,-1.1812818470690462e-05,2.8186066734767266e-05,-9.1685583783435e-06,4.705496449982808e-05,-1.1446678529721801e-05,-6.484747501635306e-05,2.1773367038902414e-05,-5.539877291863438e-06,-3.314683092432149e-05,3.576528453154876e-05
P91,2.6056315990926997e-05,-6.16495462236182e-05,4.693242257374115e-05,0.0001585636865261291,8.120771877896107e-05,-8.475831883620602e-05,4.22437160168803e-05,-8.751907203061226e-05,-5.51680852260985e-05,-1.0860856957421055e-05
P92,-4.3576253832009696e-05,2.7507107794939715e-05,-1.513393991128863e-05,3.746773992797383e-05,-3.144012269700152e-05,4.264121661650848e-05,-6.518596258994931e-06,2.4006036784445742e-05,4.464080003846124e-05,9.835221623101954e-06
P93,-5.576761584387196e-05,-4.760202188242371e-05,-2.161269118842275e-05,9.072319297253489e-05,-2.4949685785265402e-05,-5.006383256733895e-05,6.01626255726604e-05,2.9953692368494232e-05,4.5747685857167996e-05,-6.786437708989615e-05
P94,4.4328564115014846e-05,-8.036107848688901e-05,1.5693159074926626e-05,2.445777978690646e-06,1.71842229222545e-05,-4.39310987863041e-05,-1.6064625784782162e-05,-7.55840141311733e-05,9.240018429580775e-05,5.274606349647587e-05
P95,-2.968319508309461e-06,5.4180206407253295e-05,-7.587551959941166e-06,-2.2815503841082656e-05,6.873854198052734e-05,-8.271961015917219e-05,4.7458310746184e-05,1.1615663107747724e-05,-6.080561965027579e-05,-4.910346201712643e-05
P96,-9.135675801858357e-05,4.802314013302271e-05,-2.9938340365255264e-05,-1.5980251282999474e-06,-2.044255674942181e-05,2.2470858348664843e-05,4.388453664771162e-05,3.544622322044686e-05,7.862412974150856e-05,1.6519769741700496e-06
P97,0.00010603755549354506,-4.571626523929809e-05,2.6697186001958632e-05,-4.545132210181067e-06,-5.340562261206712e-05,-2.630572078708536e-05,-8.61864398642334e-05,-7.828583949894843e-05,-8.691968620122819e-07,3.001757181099197e-05
P98,0.00012322895673179922,-1.2494698053663314e-05,-4.880706172525045e-05,3.6008708884458754e-05,4.0012996609047535e-05,-6.12055273247939e-05,-8.807600859621996e-05,-4.491114579259405e-06,4.0478229355164026e-05,2.187085047823228e-05
P99,-1.795705230985727e-05,-2.302408871221657e-05,4.407741070193904e-05,2.0240875844300822e-05,-1.7385219581164527e-05,2.9277996943332925e-05,-5.39352185908561e-05,4.53059868993984e-06,4.96359100056363e-05,4.08372744527954e-05
P100,-2.7363827214774844e-05,-1.4787820523385611e-05,7.641197777905236e-06,7.727440526713296e-05,7.484755256631319e-05,6.548735923034673e-05,-4.4033578754719676e-05,0.00010973992585513559,-9.311959942907627e-06,3.0465968765503446e-05
P101,-3.5886482044051975e-06,3.876906009911722e-05,6.759400259910564e-06,-8.403658575367062e-05,-6.75811810777892e-07,-8.108585951254594e-05,-5.091475254733824e-05,7.75070318943616e-05,3.441470254788074e-05,-3.426915266849977e-05
P102,-2.656518828642691e-05,0.00012995347970348584,-1.0355537235880868e-05,-3.389268278514482e-05,-7.829092912565463e-05,9.066435681073001e-05,-2.6204911921377978e-05,-5.845226099964189e-05,2.286569967836793e-05,4.432198676344667e-05
P103,6.439055687812055e-05,9.680080854969212e-05,-7.928724282224445e-05,-7.318780313144216e-05,0.00011398713671048968,1.1763573363527259e-05,-2.285935745967565e-05,6.159859760998055e-05,-5.809622305394044e-05,7.630255159262326e-05
P104,-3.0334294863996417e-05,-3.3617395707148364e-05,2.6337980418988374e-05,7.353693765434514e-06,4.7029219036680476e-05,-5.976961938405272e-06,1.1056595786978303e-05,1.3533844798719946e-05,2.9425315059579253e-05,2.6594161128786105e-05
P105,4.5220107173957105e-05,-1.6926610697661285e-05,-5.4615173488481005e-05,-4.1415693431653456e-05,-5.8771874164385406e-05,0.00012165990398378982,9.039666151143978e-06,-5.503677067145575e-05,4.3674614488171124e-05,-9.202756444962225e-05
P106,-3.389077763255987e-05,3.946369924762204e-05,4.5636601511083504e-05,-3.4450511885624055e-05,2.1794743200719176e-05,2.5037773273335715e-05,-7.424537547043092e-05,6.381861278865466e-06,0.0001075073526809803,6.892120347999002e-05
P107,1.606932420332094e-05,2.9937171469038466e-05,3.98993660838615e-05,2.6349364173073643e-05,-3.780484718043551e-05,2.9243374973581947e-05,-4.3190524310216145e-05,-3.610992660713227e-05,-5.0497500047279775e-05,-3.927872292928025e-06
P108,-3.3811425229951855e-05,-7.173988752589167e-05,5.6383239351026106e-05,-2.256828991043956e-05,3.500056584973435e-05,-5.025199568119056e-05,1.752183523102968e-05,3.0467720181135164e-05,-6.221901096600379e-07,4.0265011432109865e-06
P109,-4.7060078028566925e-05,4.527547654944878e-06,6.482366805879262e-05,-9.65420988395099e-05,-8.769029702302886e-05,2.044072177665888e-05,-1.0432875839431251e-05,4.055512722084395e-06,-3.9855161237182775e-05,2.776753918808827e-05
P110,-2.0272962659750524e-05,-7.518280104723898e-06,4.368823298615213e-05,1.337184164162562e-06,-4.334267849829404e-05,2.7025584047677266e-06,-3.819735176976112e-05,-1.0393155780603729e-05,2.1324654653761838e-05,6.0050492054601135e-05
P111,9.285927017824852e-07,-2.4857151239153887e-05,9.294127043705429e-05,-4.6234861667766955e-05,-3.7919645895242646e-05,-0.00015226458814279542,-7.464738408483962e-05,-2.1047811312134394e-05,7.202515970602117e-05,1.6580577266619848e-05
P112,-2.3916568536243386e-05,7.807289493298134e-05,1.721956701462705e-05,1.1724624355395738e-05,2.3436975806112397e-05,-3.9571077536742615e-05,-1.9330296947100934e-05,1.83736241585338e-05,6.5793574791355326e-06,-6.184507932801019e-05
P113,-5.310200971899749e-05,-1.093756489169216e-05,3.198778939685629e-05,4.481123904672774e-05,-6.262314078300346e-05,-4.969689405539629e-05,1.2228065092735867e-05,4.688661496393058e-05,-2.789123004422753e-05,-9.303138541204672e-05
P114,-4.627083849565068e-05,9.828584352162542e-05,0.0001059107719437926,8.29944098673501e-05,6.898921268010474e-05,-5.672230718865563e-05,3.960095299774917e-06,-0.00015349876009285255,3.4108240033263156e-05,1.092389065724471e-06
P115,0.00016442398778386243,0.00015715283783676224,-0.00022229706154842542,-0.0001464941922185985,0.00024596261877641234,-0.00016328076258527972,-7.997304445981094e-05,8.996213690137074e-05,0.0001485535979341855,0.0002633257556773021
